,source_region_id,target_region_id,path_length,source_region,target_region
3750,288,41,4,SSs,ORBvl
3751,288,143,4,SSs,AOB
3752,288,18,4,SSs,PL
3753,288,118,4,SSs,ORBl
3754,288,217,4,SSs,FRP
3755,288,287,4,SSs,ACAd
3756,288,161,5,SSs,DP
3757,288,171,5,SSs,ILA
3758,288,216,6,SSs,TT
3759,288,270,6,SSs,SH
3760,269,269,0,SNr,SNr
3761,269,307,1,SNr,PIL
3762,269,273,2,SNr,NB
3763,269,50,2,SNr,SNc
3764,269,115,2,SNr,IntG
3765,269,146,2,SNr,PoT
3766,269,5,3,SNr,PF
3767,269,275,3,SNr,PO
3768,269,149,3,SNr,VPL
3769,269,280,3,SNr,LT
3770,269,292,3,SNr,PP
3771,269,174,3,SNr,VPM
3772,269,191,3,SNr,LGv
3773,269,70,3,SNr,APN
3774,269,203,3,SNr,IGL
3775,269,78,3,SNr,VPLpc
3776,269,208,3,SNr,SPFp
3777,269,222,3,SNr,LGd
3778,269,97,3,SNr,VPMpc
3779,269,227,3,SNr,POL
3780,269,104,3,SNr,LP
3781,269,236,3,SNr,SGN
3782,269,247,3,SNr,MG
3783,167,167,0,CA1,CA1
3784,167,130,1,CA1,HATA
3785,167,224,2,CA1,ProS
3786,167,99,2,CA1,CA3
3787,167,134,2,CA1,COAp
3788,167,77,2,CA1,PA
3789,167,271,2,CA1,CA2
3790,167,303,2,CA1,SUB
3791,167,144,2,CA1,PAR
3792,167,210,2,CA1,TR
3793,167,19,2,CA1,ENTl
3794,167,53,2,CA1,DG
3795,167,249,2,CA1,PRE
3796,167,60,2,CA1,ENTm
3797,167,26,3,CA1,SFO
3798,167,100,3,CA1,PERI
3799,167,90,3,CA1,MPT
3800,167,8,3,CA1,ECT
3801,167,297,3,CA1,VISli
3802,167,296,3,CA1,VISpor
3803,167,15,3,CA1,TRS
3804,167,113,3,CA1,TEa
3805,167,148,3,CA1,PPT
3806,167,116,3,CA1,APr
3807,167,153,3,CA1,OP
3808,167,250,3,CA1,VISl
3809,167,125,3,CA1,NOT
3810,167,127,3,CA1,EPv
3811,167,193,4,CA1,SCs
3812,167,96,4,CA1,SIM
3813,167,37,4,CA1,RSPagl
3814,167,136,4,CA1,PAA
3815,167,74,4,CA1,RSPd
3816,167,238,4,CA1,POST
3817,167,47,4,CA1,VISal
3818,167,175,4,CA1,RSPv
3819,167,17,4,CA1,IC
3820,167,145,4,CA1,VISp
3821,167,119,4,CA1,VISpl
3822,167,117,4,CA1,AUDpo
3823,167,183,4,CA1,DT
3824,167,158,4,CA1,COAa
3825,167,35,5,CA1,FC
3826,167,40,5,CA1,IG
3827,167,172,5,CA1,AUDv
3828,167,305,5,CA1,BA
3829,167,180,5,CA1,AUDp
3830,167,246,5,CA1,NLOT
3831,167,86,5,CA1,AUDd
3832,130,130,0,HATA,HATA
3833,130,224,1,HATA,ProS
3834,130,99,1,HATA,CA3
3835,130,134,1,HATA,COAp
3836,130,167,1,HATA,CA1
3837,130,77,1,HATA,PA
3838,130,271,1,HATA,CA2
3839,130,303,1,HATA,SUB
3840,130,144,1,HATA,PAR
3841,130,210,1,HATA,TR
3842,130,19,1,HATA,ENTl
3843,130,53,1,HATA,DG
3844,130,249,1,HATA,PRE
3845,130,60,1,HATA,ENTm
3846,130,26,2,HATA,SFO
3847,130,100,2,HATA,PERI
3848,130,90,2,HATA,MPT
3849,130,8,2,HATA,ECT
3850,130,297,2,HATA,VISli
3851,130,296,2,HATA,VISpor
3852,130,15,2,HATA,TRS
3853,130,113,2,HATA,TEa
3854,130,148,2,HATA,PPT
3855,130,116,2,HATA,APr
3856,130,153,2,HATA,OP
3857,130,250,2,HATA,VISl
3858,130,125,2,HATA,NOT
3859,130,127,2,HATA,EPv
3860,130,193,3,HATA,SCs
3861,130,96,3,HATA,SIM
3862,130,37,3,HATA,RSPagl
3863,130,136,3,HATA,PAA
3864,130,74,3,HATA,RSPd
3865,130,238,3,HATA,POST
3866,130,47,3,HATA,VISal
3867,130,175,3,HATA,RSPv
3868,130,17,3,HATA,IC
3869,130,145,3,HATA,VISp
3870,130,119,3,HATA,VISpl
3871,130,117,3,HATA,AUDpo
3872,130,183,3,HATA,DT
3873,130,158,3,HATA,COAa
3874,130,35,4,HATA,FC
3875,130,40,4,HATA,IG
3876,130,172,4,HATA,AUDv
3877,130,305,4,HATA,BA
3878,130,180,4,HATA,AUDp
3879,130,246,4,HATA,NLOT
3880,130,86,4,HATA,AUDd
3881,145,145,0,VISp,VISp
3882,145,116,1,VISp,APr
3883,145,96,2,VISp,SIM
3884,145,193,2,VISp,SCs
3885,145,37,2,VISp,RSPagl
3886,145,74,2,VISp,RSPd
3887,145,238,2,VISp,POST
3888,145,175,2,VISp,RSPv
3889,145,17,2,VISp,IC
3890,145,119,2,VISp,VISpl
3891,145,249,2,VISp,PRE
3892,145,40,3,VISp,IG
3893,145,130,3,VISp,HATA
3894,145,35,3,VISp,FC
3895,145,224,4,VISp,ProS
3896,145,99,4,VISp,CA3
3897,145,134,4,VISp,COAp
3898,145,167,4,VISp,CA1
3899,145,77,4,VISp,PA
3900,145,271,4,VISp,CA2
3901,145,303,4,VISp,SUB
3902,145,210,4,VISp,TR
3903,145,144,4,VISp,PAR
3904,145,19,4,VISp,ENTl
3905,145,53,4,VISp,DG
3906,145,60,4,VISp,ENTm
3907,145,26,5,VISp,SFO
3908,145,100,5,VISp,PERI
3909,145,90,5,VISp,MPT
3910,145,8,5,VISp,ECT
3911,145,297,5,VISp,VISli
3912,145,296,5,VISp,VISpor
3913,145,15,5,VISp,TRS
3914,145,113,5,VISp,TEa
3915,145,148,5,VISp,PPT
3916,145,153,5,VISp,OP
3917,145,250,5,VISp,VISl
3918,145,125,5,VISp,NOT
3919,145,127,5,VISp,EPv
3920,145,136,6,VISp,PAA
3921,145,47,6,VISp,VISal
3922,145,117,6,VISp,AUDpo
